"NYA202104010","TOR",3,1,1,1,1,"FBX",1,2,"lemad001","R","lemad001","R","ryu-h001","L","ryu-h001","L","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","","","","53/G56","F","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","56",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,22
"NYA202104010","TOR",3,1,2,2,1,"FBBX",1,2,"judga001","R","judga001","R","ryu-h001","L","ryu-h001","L","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","","","","63/G6","F","F",9,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,23
"NYA202104010","TOR",4,0,0,2,2,"CCBBC",1,2,"hernt002","R","hernt002","R","coleg001","R","coleg001","R","sancg002","brucj001","lemad001","urshg001","torrg001","frazc001","hicka001","judga001","","","","K","T","F",9,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,24
"NYA202104010","TOR",4,0,1,3,2,"FBBBSFB",1,2,"guerv002","R","guerv002","R","coleg001","R","coleg001","R","sancg002","brucj001","lemad001","urshg001","torrg001","frazc001","hicka001","judga001","","","","W","F","F",3,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,25
"NYA202104010","TOR",4,0,1,1,2,"FF1BS",1,2,"gurrl001","R","gurrl001","R","coleg001","R","coleg001","R","sancg002","brucj001","lemad001","urshg001","torrg001","frazc001","hicka001","judga001","guerv002","","","K","F","F",7,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","coleg001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,26
"NYA202104010","TOR",4,0,2,0,0,"X",1,2,"tellr001","L","tellr001","L","coleg001","R","coleg001","R","sancg002","brucj001","lemad001","urshg001","torrg001","frazc001","hicka001","judga001","guerv002","","","9/F89","F","F",10,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","89",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","coleg001","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,27
"NYA202104010","TOR",4,1,0,3,2,"BBBCFS",1,2,"hicka001","R","hicka001","R","ryu-h001","L","ryu-h001","L","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","","","","K","T","F",8,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,28
"NYA202104010","TOR",4,1,1,3,1,"BBFBX",1,2,"stanm004","R","stanm004","R","ryu-h001","L","ryu-h001","L","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","","","","13/G15-","F","F",10,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","15",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,29
"NYA202104010","TOR",4,1,2,1,2,"SBFC",1,2,"torrg001","R","torrg001","R","ryu-h001","L","ryu-h001","L","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","","","","K","F","F",6,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,30
"NYA202104010","TOR",5,0,0,0,1,"CX",1,2,"gricr001","R","gricr001","R","coleg001","R","coleg001","R","sancg002","brucj001","lemad001","urshg001","torrg001","frazc001","hicka001","judga001","","","","8/F78XD","T","F",8,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","78XD",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,31
