"NYN202104080","MIA",3,1,2,3,1,"BBC1BB",0,0,"confm001","L","confm001","L","neidn001","R","neidn001","R","wallc001","aguij001","chisj001","andeb006","rojam002","dickc002","marts002","duvaa001","lindf001","","","W.1-2","F","F",9,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","neidn001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
"NYN202104080","MIA",3,1,2,0,0,"X",0,0,"alonp001","R","alonp001","R","neidn001","R","neidn001","R","wallc001","aguij001","chisj001","andeb006","rojam002","dickc002","marts002","duvaa001","confm001","lindf001","","3/P3F/FL","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","T","3F",0,0,"N",0,"N",0,"N",0,1,2,0,"3","","","","F","F","F","F","F","F","F","F","F","neidn001","neidn001","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,23
"NYN202104080","MIA",4,0,0,2,2,"BCFBX",0,0,"dickc002","L","dickc002","L","walkt004","R","walkt004","R","mccaj001","alonp001","mcnej002","villj001","lindf001","smitd008","nimmb001","confm001","","","","5/P5","T","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"P","F","F","5",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,24
"NYN202104080","MIA",4,0,1,2,0,"BBX",0,0,"rojam002","R","rojam002","R","walkt004","R","walkt004","R","mccaj001","alonp001","mcnej002","villj001","lindf001","smitd008","nimmb001","confm001","","","","7/F7D","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","7D",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,25
"NYN202104080","MIA",4,0,2,0,2,"FSX",0,0,"marts002","R","marts002","R","walkt004","R","walkt004","R","mccaj001","alonp001","mcnej002","villj001","lindf001","smitd008","nimmb001","confm001","","","","6/L78S+","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"L","F","F","78S",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,26
"NYN202104080","MIA",4,1,0,0,0,"X",0,0,"smitd008","L","smitd008","L","neidn001","R","neidn001","R","wallc001","aguij001","chisj001","andeb006","rojam002","dickc002","marts002","duvaa001","","","","S8/L4MD","T","F",7,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","4MD",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,27
"NYN202104080","MIA",4,1,0,0,0,"X",0,0,"villj001","L","villj001","L","neidn001","R","neidn001","R","wallc001","aguij001","chisj001","andeb006","rojam002","dickc002","marts002","duvaa001","smitd008","","","1/BP1S","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"P","T","F","1S",0,0,"N",0,"N",0,"N",0,1,0,0,"1","","","","F","F","F","F","F","F","F","F","F","neidn001","","","F","F","F","F","F","","","","",0,1,0,0,0,0,0,0,0,28
"NYN202104080","MIA",4,1,1,2,2,"*BBF1FB",0,0,"mcnej002","L","mcnej002","L","neidn001","R","neidn001","R","wallc001","aguij001","chisj001","andeb006","rojam002","dickc002","marts002","duvaa001","smitd008","","","WP.1-2","F","F",4,7,9,"F","F",0,"F","F",0,"F","F",0,"T","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","neidn001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,29
"NYN202104080","MIA",4,1,1,3,2,"*BBF1FB.B",0,0,"mcnej002","L","mcnej002","L","neidn001","R","neidn001","R","wallc001","aguij001","chisj001","andeb006","rojam002","dickc002","marts002","duvaa001","","smitd008","","W","F","F",4,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","neidn001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,30
"NYN202104080","MIA",4,1,1,3,2,"BCBFBB",0,0,"mccaj001","R","mccaj001","R","neidn001","R","neidn001","R","wallc001","aguij001","chisj001","andeb006","rojam002","dickc002","marts002","duvaa001","mcnej002","smitd008","","W.2-3;1-2","F","F",2,8,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","neidn001","neidn001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,31
