TBA202304070,OAK,5,0,1,1,1,C>B.X,2,8,nodar001,L,nodar001,L,efliz001,R,efliz001,R,bethc001,diazy001,wallt003,parei001,franw002,arozr001,sirij001,margm001,,ruize001,,43/G34.2-3,F,F,10,2,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,34,0,0,N,0,N,0,N,0,0,3,0,43,,,,F,F,F,F,F,F,F,F,F,,efliz001,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,45
TBA202304070,OAK,5,0,2,3,2,C*BBCFBX,2,8,diaza003,R,diaza003,R,efliz001,R,efliz001,R,bethc001,diazy001,wallt003,parei001,franw002,arozr001,sirij001,margm001,,,ruize001,DGR/L78XD+.3-H,F,F,6,3,21,T,T,2,F,F,0,F,F,1,F,F,0,L,F,F,78XD,0,0,N,0,N,0,N,2,0,0,4,,,,,F,F,F,F,F,F,F,F,F,,,efliz001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,46
TBA202304070,OAK,5,0,2,1,2,*BCFC,3,8,brows003,L,brows003,L,efliz001,R,efliz001,R,bethc001,diazy001,wallt003,parei001,franw002,arozr001,sirij001,margm001,,diaza003,,K,F,F,7,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,0,2,,,,F,F,F,F,F,F,F,F,F,,efliz001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,47
TBA202304070,OAK,5,1,0,2,2,CBCBX,3,8,sirij001,R,sirij001,R,ollea001,R,ollea001,R,langs001,aguij001,kempt001,petej002,diaza003,brows003,ruize001,laurr001,,,,9/L9LD,T,F,8,7,2,T,T,0,F,F,1,F,F,0,F,F,9,L,F,F,9LD,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,48
TBA202304070,OAK,5,1,1,3,2,BBBCFFFX,3,8,bethc001,R,bethc001,R,ollea001,R,ollea001,R,langs001,aguij001,kempt001,petej002,diaza003,brows003,ruize001,laurr001,,,,7/F78D,F,F,2,8,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,78D,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,49
TBA202304070,OAK,5,1,2,3,0,BBBB,3,8,wallt003,L,wallt003,L,ollea001,R,ollea001,R,langs001,aguij001,kempt001,petej002,diaza003,brows003,ruize001,laurr001,,,,W,F,F,4,9,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,50
TBA202304070,OAK,5,1,2,1,2,CB1FS,3,8,diazy001,R,diazy001,R,ollea001,R,ollea001,R,langs001,aguij001,kempt001,petej002,diaza003,brows003,ruize001,laurr001,wallt003,,,K,F,F,3,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,ollea001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,51
TBA202304070,OAK,6,0,0,1,2,BCC.*S,3,8,aguij001,R,aguij001,R,efliz001,R,efliz001,R,bethc001,diazy001,wallt003,parei001,franw002,arozr001,sirij001,margm001,,,,K,T,F,3,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,52
TBA202304070,OAK,6,0,1,2,2,CBBS.FX,3,8,laurr001,R,laurr001,R,efliz001,R,efliz001,R,bethc001,diazy001,wallt003,parei001,franw002,arozr001,sirij001,margm001,,,,S14/G1+,F,F,9,6,20,T,T,1,F,F,0,F,F,0,F,F,1,G,F,F,1,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,53
TBA202304070,OAK,6,0,1,0,0,X,3,8,petej002,L,petej002,L,efliz001,R,efliz001,R,bethc001,diazy001,wallt003,parei001,franw002,arozr001,sirij001,margm001,laurr001,,,16(1)3/GDP/G4S,F,F,5,7,2,T,T,0,F,F,2,T,F,0,F,F,1,G,F,F,4S,0,0,N,0,N,0,N,0,0,0,0,63,16,,,F,F,F,F,F,F,F,F,F,efliz001,,,F,F,F,F,F,,,,,0,6,3,0,1,6,0,0,0,54
TBA202304070,OAK,6,1,0,2,0,BBX,3,8,franw002,L,franw002,L,ollea001,R,ollea001,R,langs001,aguij001,kempt001,petej002,diaza003,brows003,ruize001,laurr001,,,,8/F8XD+,T,F,6,2,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,8XD,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,55
TBA202304070,OAK,6,1,1,1,0,BX,3,8,parei001,R,parei001,R,ollea001,R,ollea001,R,langs001,aguij001,kempt001,petej002,diaza003,brows003,ruize001,laurr001,,,,S7/L78S,F,F,5,3,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,78S,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,56
TBA202304070,OAK,6,1,1,3,0,B*BBB,3,8,arozr001,R,arozr001,R,ollea001,R,ollea001,R,langs001,aguij001,kempt001,petej002,diaza003,brows003,ruize001,laurr001,parei001,,,W.1-2,F,F,7,4,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,ollea001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,57
TBA202304070,OAK,6,1,1,1,2,CBFS,3,8,ramih004,R,ramih004,R,ollea001,R,ollea001,R,langs001,aguij001,kempt001,petej002,diaza003,brows003,ruize001,laurr001,arozr001,parei001,,K,F,F,10,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,ollea001,ollea001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,58
TBA202304070,OAK,6,1,2,2,1,BBSX,3,8,margm001,R,margm001,R,ollea001,R,ollea001,R,langs001,aguij001,kempt001,petej002,diaza003,brows003,ruize001,laurr001,arozr001,parei001,,9/F9L,F,F,9,6,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,9L,0,0,N,0,N,0,N,0,1,2,0,9,,,,F,F,F,F,F,F,F,F,F,ollea001,ollea001,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,59
TBA202304070,OAK,7,0,0,2,2,.CFBBX,3,8,langs001,R,langs001,R,faucc001,R,faucc001,R,bethc001,diazy001,wallt003,parei001,franw002,arozr001,sirij001,margm001,,,,HR/F7LD,T,F,2,8,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,7LD,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,60
TBA202304070,OAK,7,0,0,2,2,FBBCX,4,8,ruize001,R,ruize001,R,faucc001,R,faucc001,R,bethc001,diazy001,wallt003,parei001,franw002,arozr001,sirij001,margm001,,,,43/G4,F,F,8,9,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,4,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,61
TBA202304070,OAK,7,0,1,0,0,X,4,8,kempt001,L,kempt001,L,faucc001,R,faucc001,R,bethc001,diazy001,wallt003,parei001,franw002,arozr001,sirij001,margm001,,,,3/G34,F,F,4,1,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,34,0,0,N,0,N,0,N,0,0,0,0,3,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,62
TBA202304070,OAK,7,0,2,1,2,CC.BFX,4,8,nodar001,L,nodar001,L,faucc001,R,faucc001,R,bethc001,diazy001,wallt003,parei001,franw002,arozr001,sirij001,margm001,,,,8/F78,F,F,10,2,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,78,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,63
TBA202304070,OAK,7,1,0,1,2,BCS.X,4,8,sirij001,R,sirij001,R,ollea001,R,ollea001,R,langs001,aguij001,kempt001,petej002,diaza003,brows003,ruize001,laurr001,,,,9/F9,T,F,8,7,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,9,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,64
TBA202304070,OAK,7,1,1,1,0,BX,4,8,bethc001,R,bethc001,R,ollea001,R,ollea001,R,langs001,aguij001,kempt001,petej002,diaza003,brows003,ruize001,laurr001,,,,4/P3DF/FL,F,F,2,8,2,T,T,0,F,F,1,F,F,0,F,F,4,P,F,T,3DF,0,0,N,0,N,0,N,0,0,0,0,4,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,4,0,0,0,0,0,0,0,65
TBA202304070,OAK,7,1,2,1,1,CBX,4,8,wallt003,L,wallt003,L,ollea001,R,ollea001,R,langs001,aguij001,kempt001,petej002,diaza003,brows003,ruize001,laurr001,,,,5/L56,F,F,4,9,2,T,T,0,F,F,1,F,F,0,F,F,5,L,F,F,56,0,0,N,0,N,0,N,0,0,0,0,5,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,66
TBA202304070,OAK,8,0,0,0,1,CX,4,8,diaza003,R,diaza003,R,faucc001,R,faucc001,R,bethc001,diazy001,wallt003,parei001,franw002,arozr001,sirij001,margm001,,,,S8/G4,T,F,6,3,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,4,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,67
TBA202304070,OAK,8,0,0,0,1,CX,4,8,brows003,L,brows003,L,faucc001,R,faucc001,R,bethc001,diazy001,wallt003,parei001,franw002,arozr001,sirij001,margm001,diaza003,,,8/F78XD+,F,F,7,4,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,78XD,0,0,N,0,N,0,N,0,1,0,0,8,,,,F,F,F,F,F,F,F,F,F,faucc001,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,68
TBA202304070,OAK,8,0,1,1,2,CCBX,4,8,aguij001,R,aguij001,R,faucc001,R,faucc001,R,bethc001,diazy001,wallt003,parei001,franw002,arozr001,sirij001,margm001,diaza003,,,64(1)3/GDP/G6,F,F,3,5,2,T,T,0,F,F,2,T,F,0,F,F,6,G,F,F,6,0,0,N,0,N,0,N,0,0,0,0,43,64,,,F,F,F,F,F,F,F,F,F,faucc001,,,F,F,F,F,F,,,,,0,4,3,0,6,4,0,0,0,69
TBA202304070,OAK,8,1,0,3,2,BBBCS.X,4,8,diazy001,R,diazy001,R,ollea001,R,ollea001,R,langs001,aguij001,kempt001,petej002,diaza003,brows003,ruize001,laurr001,,,,53/G5,T,F,3,1,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,5,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,70
TBA202304070,OAK,8,1,1,1,0,BX,4,8,franw002,L,franw002,L,ollea001,R,ollea001,R,langs001,aguij001,kempt001,petej002,diaza003,brows003,ruize001,laurr001,,,,HR/F89XD,F,F,6,2,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,89XD,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,71
TBA202304070,OAK,8,1,1,1,0,BX,4,9,parei001,R,parei001,R,ollea001,R,ollea001,R,langs001,aguij001,kempt001,petej002,diaza003,brows003,ruize001,laurr001,,,,4/P4,F,F,5,3,2,T,T,0,F,F,1,F,F,0,F,F,4,P,F,F,4,0,0,N,0,N,0,N,0,0,0,0,4,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,4,0,0,0,0,0,0,0,72
TBA202304070,OAK,8,1,2,0,0,X,4,9,arozr001,R,arozr001,R,ollea001,R,ollea001,R,langs001,aguij001,kempt001,petej002,diaza003,brows003,ruize001,laurr001,,,,53/G6S,F,F,7,4,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,6S,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,73
TBA202304070,OAK,9,0,0,2,2,.CBFBS,4,9,laurr001,R,laurr001,R,adamj002,R,adamj002,R,bethc001,diazy001,wallt003,parei001,franw002,arozr001,sirij001,margm001,,,,K,T,F,9,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,74
TBA202304070,OAK,9,0,1,2,2,BBFF*S,4,9,petej002,L,petej002,L,adamj002,R,adamj002,R,bethc001,diazy001,wallt003,parei001,franw002,arozr001,sirij001,margm001,,,,K,F,F,5,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,75
TBA202304070,OAK,9,0,2,3,0,BBBB,4,9,langs001,R,langs001,R,adamj002,R,adamj002,R,bethc001,diazy001,wallt003,parei001,franw002,arozr001,sirij001,margm001,,,,W,F,F,2,8,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,76
TBA202304070,OAK,9,0,2,3,2,CBBSBH,4,9,ruize001,R,ruize001,R,adamj002,R,adamj002,R,bethc001,diazy001,wallt003,parei001,franw002,arozr001,sirij001,margm001,langs001,,,HP.1-2,F,F,8,9,16,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,adamj002,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,77
TBA202304070,OAK,9,0,2,0,0,X,4,9,kempt001,L,kempt001,L,adamj002,R,adamj002,R,bethc001,diazy001,wallt003,parei001,franw002,arozr001,sirij001,margm001,ruize001,langs001,,S4/G4M.2-H;1-2,F,F,4,1,20,T,T,1,F,F,0,F,F,1,F,F,4,G,F,F,4M,0,0,N,0,N,0,N,1,2,4,0,,,,,F,F,F,F,F,F,F,F,F,adamj002,adamj002,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,78
TBA202304070,OAK,9,0,2,0,0,>C,5,9,nodar001,L,nodar001,L,adamj002,R,adamj002,R,bethc001,diazy001,wallt003,parei001,franw002,arozr001,sirij001,margm001,kempt001,ruize001,,DI.2-3;1-2,F,F,10,2,5,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,3,0,,,,,F,F,F,F,F,F,F,F,F,adamj002,adamj002,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,79
TBA202304070,OAK,9,0,2,0,1,>C.X,5,9,nodar001,L,nodar001,L,adamj002,R,adamj002,R,bethc001,diazy001,wallt003,parei001,franw002,arozr001,sirij001,margm001,,kempt001,ruize001,43/G34D,F,F,10,2,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,34D,0,0,N,0,N,0,N,0,0,2,3,43,,,,F,F,F,F,F,F,F,F,F,,adamj002,adamj002,F,T,F,F,F,,,,,0,3,0,0,4,0,0,0,0,80
TBA202304080,OAK,1,0,0,1,2,BCCX,0,0,ruize001,R,ruize001,R,sprij001,L,sprij001,L,mejif001,diazy001,loweb001,parei001,franw002,ralel001,margm001,lowej002,,,,S9/L89,T,F,8,1,20,T,T,1,F,F,0,F,F,0,F,F,9,L,F,F,89,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,1
TBA202304080,OAK,1,0,0,0,0,X,0,0,diaza003,R,diaza003,R,sprij001,L,sprij001,L,mejif001,diazy001,loweb001,parei001,franw002,ralel001,margm001,lowej002,ruize001,,,64(1)3/GDP/G1S,F,F,4,2,2,T,T,0,F,F,2,T,F,0,F,F,6,G,F,F,1S,0,0,N,0,N,0,N,0,0,0,0,43,64,,,F,F,F,F,F,F,F,F,F,sprij001,,,F,F,F,F,F,,,,,0,4,3,0,6,4,0,0,0,2
TBA202304080,OAK,1,0,2,0,2,CS.S,0,0,brows003,L,brows003,L,sprij001,L,sprij001,L,mejif001,diazy001,loweb001,parei001,franw002,ralel001,margm001,lowej002,,,,K,F,F,10,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,3
TBA202304080,OAK,1,1,0,3,1,BSBBX,0,0,diazy001,R,diazy001,R,fujis001,R,fujis001,R,langs001,aguij001,diaza003,petej002,allen002,rookb001,ruize001,laurr001,,,,9/F9D,T,F,3,1,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,9D,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,4
TBA202304080,OAK,1,1,1,2,2,SBBCX,0,0,loweb001,L,loweb001,L,fujis001,R,fujis001,R,langs001,aguij001,diaza003,petej002,allen002,rookb001,ruize001,laurr001,,,,8/L78D,F,F,4,2,2,T,T,0,F,F,1,F,F,0,F,F,8,L,F,F,78D,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,5
TBA202304080,OAK,1,1,2,2,2,BSSBX,0,0,arozr001,R,arozr001,R,fujis001,R,fujis001,R,langs001,aguij001,diaza003,petej002,allen002,rookb001,ruize001,laurr001,,,,9/F9S,F,F,10,3,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,9S,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,6
TBA202304080,OAK,2,0,0,3,2,BBBCCB,0,0,aguij001,R,aguij001,R,sprij001,L,sprij001,L,mejif001,diazy001,loweb001,parei001,franw002,ralel001,margm001,lowej002,,,,W,T,F,3,4,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,7
TBA202304080,OAK,2,0,0,0,2,CSFFS,0,0,laurr001,R,laurr001,R,sprij001,L,sprij001,L,mejif001,diazy001,loweb001,parei001,franw002,ralel001,margm001,lowej002,aguij001,,,K,F,F,9,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,sprij001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,8
TBA202304080,OAK,2,0,1,3,1,BSBBB,0,0,rookb001,R,rookb001,R,sprij001,L,sprij001,L,mejif001,diazy001,loweb001,parei001,franw002,ralel001,margm001,lowej002,aguij001,,,W.1-2,F,F,7,6,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,sprij001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,9
TBA202304080,OAK,2,0,1,0,2,CCFC,0,0,langs001,R,langs001,R,sprij001,L,sprij001,L,mejif001,diazy001,loweb001,parei001,franw002,ralel001,margm001,lowej002,rookb001,aguij001,,K,F,F,2,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,sprij001,sprij001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,10
TBA202304080,OAK,2,0,2,3,2,CB*BFB>X,0,0,petej002,L,petej002,L,sprij001,L,sprij001,L,mejif001,diazy001,loweb001,parei001,franw002,ralel001,margm001,lowej002,rookb001,aguij001,,S7/P7LS.2XH(72);1-2,F,F,5,8,20,T,T,1,F,F,1,F,F,0,F,F,7,P,F,F,7LS,0,0,N,0,N,0,N,1,2,0,0,,,72,,F,F,F,F,F,F,F,F,F,sprij001,sprij001,,F,F,F,F,F,,,,,0,2,0,0,7,0,0,0,0,11
TBA202304080,OAK,2,1,0,0,0,X,0,0,franw002,L,franw002,L,fujis001,R,fujis001,R,langs001,aguij001,diaza003,petej002,allen002,rookb001,ruize001,laurr001,,,,8/F8,T,F,6,4,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,8,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,12
TBA202304080,OAK,2,1,1,2,1,BSBX,0,0,ralel001,L,ralel001,L,fujis001,R,fujis001,R,langs001,aguij001,diaza003,petej002,allen002,rookb001,ruize001,laurr001,,,,5/P5D,F,F,7,5,2,T,T,0,F,F,1,F,F,0,F,F,5,P,F,F,5D,0,0,N,0,N,0,N,0,0,0,0,5,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,13
TBA202304080,OAK,2,1,2,1,2,FBCS,0,0,parei001,R,parei001,R,fujis001,R,fujis001,R,langs001,aguij001,diaza003,petej002,allen002,rookb001,ruize001,laurr001,,,,K,F,F,5,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,14
TBA202304080,OAK,3,0,0,1,2,CBFS,0,0,allen002,R,allen002,R,sprij001,L,sprij001,L,mejif001,diazy001,loweb001,parei001,franw002,ralel001,margm001,lowej002,,,,K,T,F,6,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,15
TBA202304080,OAK,3,0,1,0,1,CX,0,0,ruize001,R,ruize001,R,sprij001,L,sprij001,L,mejif001,diazy001,loweb001,parei001,franw002,ralel001,margm001,lowej002,,,,53/G5S,F,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,5S,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,16
TBA202304080,OAK,3,0,2,2,0,BBX,0,0,diaza003,R,diaza003,R,sprij001,L,sprij001,L,mejif001,diazy001,loweb001,parei001,franw002,ralel001,margm001,lowej002,,,,3/P3F/FL,F,F,4,2,2,T,T,0,F,F,1,F,F,0,F,F,3,P,F,T,3F,0,0,N,0,N,0,N,0,0,0,0,3,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,17
TBA202304080,OAK,3,1,0,3,1,BBSBX,0,0,lowej002,L,lowej002,L,fujis001,R,fujis001,R,langs001,aguij001,diaza003,petej002,allen002,rookb001,ruize001,laurr001,,,,6/P6D,T,F,9,7,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,6D,0,0,N,0,N,0,N,0,0,0,0,6,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,18
TBA202304080,OAK,3,1,1,0,1,SX,0,0,margm001,R,margm001,R,fujis001,R,fujis001,R,langs001,aguij001,diaza003,petej002,allen002,rookb001,ruize001,laurr001,,,,9/F9S,F,F,8,8,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,9S,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,19
TBA202304080,OAK,3,1,2,3,2,SBSFBFBF*B,0,0,mejif001,L,mejif001,L,fujis001,R,fujis001,R,langs001,aguij001,diaza003,petej002,allen002,rookb001,ruize001,laurr001,,,,W,F,F,2,9,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,20
TBA202304080,OAK,3,1,2,0,2,CFFX,0,0,diazy001,R,diazy001,R,fujis001,R,fujis001,R,langs001,aguij001,diaza003,petej002,allen002,rookb001,ruize001,laurr001,mejif001,,,64(1)/FO/G6.B-1,F,F,3,1,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,6,0,0,N,0,N,0,N,1,0,0,0,,64,,,F,F,F,F,F,F,F,F,F,fujis001,,,F,F,F,F,F,,,,,0,4,0,0,6,0,0,0,0,21
TBA202304080,OAK,4,0,0,1,0,BX,0,0,brows003,L,brows003,L,sprij001,L,sprij001,L,mejif001,diazy001,loweb001,parei001,franw002,ralel001,margm001,lowej002,,,,5/P5D,T,F,10,3,2,T,T,0,F,F,1,F,F,0,F,F,5,P,F,F,5D,0,0,N,0,N,0,N,0,0,0,0,5,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,22
TBA202304080,OAK,4,0,1,0,1,CX,0,0,aguij001,R,aguij001,R,sprij001,L,sprij001,L,mejif001,diazy001,loweb001,parei001,franw002,ralel001,margm001,lowej002,,,,C/E2.B-1,F,F,3,4,17,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,1,2,F,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,23
TBA202304080,OAK,4,0,1,0,1,SX,0,0,laurr001,R,laurr001,R,sprij001,L,sprij001,L,mejif001,diazy001,loweb001,parei001,franw002,ralel001,margm001,lowej002,aguij001,,,7/F78D,F,F,9,5,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,78D,0,0,N,0,N,0,N,0,1,0,0,7,,,,F,F,F,F,F,F,F,F,F,sprij001,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,24
